CONCEPT_ID,CONCEPT_CODE,DESCRIPTION,CODELIST,VOCABULARY_ID
42622801,10087337,Small focal myocardial infarction,MYOCARDIAL_INFARCTION,SNOMED
1553751,I48.11,Longstanding persistent atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
1569171,I48.2,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
2617334,G0249,"Provision of test materials and equipment for home inr monitoring of patient with either mechanical heart valve(s), chronic atrial fibrillation, or venous thromboembolism who meets medicare coverage criteria; includes: provision of materials for use in...",ATRIAL_FIBRILLATION,HCPCS
2617598,G8184,Clinician documented that patient with heart failure and atrial fibrillation was not an eligible candidate for warfarin therapy measure,ATRIAL_FIBRILLATION,HCPCS
3522489,44021000000105,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3522813,78591000000108,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3528478,368891000000103,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3546327,883941000000108,Provision of written information about atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3547878,1025031000000109,High risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3554056,217351000000107,Excepted from atrial fibrillation quality indicators: Patient unsuitable,ATRIAL_FIBRILLATION,SNOMED
3586401,883951000000106,Provision of written information about atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
35207785,I48.1,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
37075784,LP408290-7,Stroke or death after atrial fibrillation 5 year risk | Patient | Cardiac risk,ATRIAL_FIBRILLATION,LOINC
2617335,G0250,"Physician review, interpretation, and patient management of home inr testing for patient with either mechanical heart valve(s), chronic atrial fibrillation, or venous thromboembolism who meets medicare coverage criteria; testing not occurring more freq...",ATRIAL_FIBRILLATION,HCPCS
3547903,1032711000000108,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3553396,196191000000101,Excepted from atrial fibrillation quality indicators: Patient unsuitable,ATRIAL_FIBRILLATION,SNOMED
4181800,429211003,Maze procedure for atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40761370,58269-2,Date of first episode of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
40761371,58270-0,Emergency room visit or hospitalized or saw doctor for atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
42890784,10071667,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
44783731,699833006,Provision of written information about atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
45439583,9hF1.00,Excepted from atrial fibrillation quality indicators: Informed dissent,ATRIAL_FIBRILLATION,Read
45576876,I48.91,Unspecified atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
45591467,I48.2,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,ICD10
45523387,G573300,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,Read
40297771,142049000,ECG: atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40761374,58273-4,Taking any anticoagulants for treatment of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
42736318,33253,"Operative incisions and reconstruction of atria for treatment of atrial fibrillation or atrial flutter (eg, maze procedure) (Deprecated)",ATRIAL_FIBRILLATION,CPT4
44803652,715941000000109,Excepted from atrial fibrillation quality indicators - patient unsuitable,ATRIAL_FIBRILLATION,SNOMED
45523386,G573200,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,Read
1553753,I48.20,"Chronic atrial fibrillation, unspecified",ATRIAL_FIBRILLATION,ICD10CM
2617333,G0248,"Demonstration, prior to initiation of home inr monitoring, for patient with either mechanical heart valve(s), chronic atrial fibrillation, or venous thromboembolism who meets medicare coverage criteria, under the direction of a physician; includes: fac...",ATRIAL_FIBRILLATION,HCPCS
3585505,785121000000101,Referral to atrial fibrillation clinic,ATRIAL_FIBRILLATION,SNOMED
4020234,175146007,Implantation of intravenous pacemaker for atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4180108,429218009,History of maze procedure for atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4199501,314208002,Rapid atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
35226620,10066551,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
44805321,785111000000107,Referral to atrial fibrillation clinic,ATRIAL_FIBRILLATION,SNOMED
45466877,G573500,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,Read
45548021,I48.1,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,ICD10
45755409,I48.9,"Atrial fibrillation and atrial flutter, unspecified",ATRIAL_FIBRILLATION,ICD10
605092,1010405004,Paroxysmal atrial fibrillation with rapid ventricular response,ATRIAL_FIBRILLATION,SNOMED
3522946,83371000000102,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3554055,217341000000109,Excepted from atrial fibrillation quality indicators: Patient unsuitable,ATRIAL_FIBRILLATION,SNOMED
3559536,847621000000105,Following atrial fibrillation care pathway protocol,ATRIAL_FIBRILLATION,SNOMED
3569088,196181000000103,Excepted from atrial fibrillation quality indicators: Informed dissent,ATRIAL_FIBRILLATION,SNOMED
4117112,300996004,Controlled atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37042325,LP408289-9,Stroke after atrial fibrillation 5 year risk | Patient | Cardiac risk,ATRIAL_FIBRILLATION,LOINC
37208441,1105331000000106,Blood pressure measurement using oscillometric monitoring device with opportunistic atrial fibrillation detection,ATRIAL_FIBRILLATION,SNOMED
40302105,138790004,H/O: atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40345197,266306001,(Atrial fibrillation) or (atrial flutter),ATRIAL_FIBRILLATION,SNOMED
40768550,65864-1,Stroke after atrial fibrillation 5 year risk [#] Framingham.Wang 2003,ATRIAL_FIBRILLATION,LOINC
42709991,449863006,Insertion of pacemaker for control of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37074473,LP121329-9,Stroke after atrial fibrillation 5 year risk,ATRIAL_FIBRILLATION,LOINC
37076889,LP121331-5,Stroke or death after atrial fibrillation 5 year risk,ATRIAL_FIBRILLATION,LOINC
1034851,LP98894-6,Ever told you have or had atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
1569174,I48.9,Unspecified atrial fibrillation and atrial flutter,ATRIAL_FIBRILLATION,ICD10CM
3564783,341561000000106,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3580178,368881000000100,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4064452,164889003,ECG: atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4119602,233911009,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4154290,282825002,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
1034853,LP98896-1,Emergency room visit or hospitalized or saw doctor for atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
1340258,OMOP5165913,Exacerbation of atrial fibrillation,ATRIAL_FIBRILLATION,OMOP Extension
1397858,G573700,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,Read
2101903,1060F,Documentation of permanent or persistent or paroxysmal atrial fibrillation (STR),ATRIAL_FIBRILLATION,CPT4
3522345,41241000000105,Non-rheumatic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3547877,1025011000000101,At risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3554057,217361000000105,Excepted from atrial fibrillation quality indicators: Informed dissent,ATRIAL_FIBRILLATION,SNOMED
3568961,196171000000100,Exception reporting: atrial fibrillation quality indicators,ATRIAL_FIBRILLATION,SNOMED
4232697,440059007,Persistent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
35328173,10086404,Asymptomatic atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
42890785,10071668,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
45422932,8HTy.00,Referral to atrial fibrillation clinic,ATRIAL_FIBRILLATION,Read
44803800,716871000000101,Exception reporting - atrial fibrillation quality indicators,ATRIAL_FIBRILLATION,SNOMED
45471784,14AN.00,H/O: atrial fibrillation,ATRIAL_FIBRILLATION,Read
1034852,LP98895-3,Date of first episode of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
1397678,14O7200,High risk of atrial fibrillation,ATRIAL_FIBRILLATION,Read
1553754,I48.21,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
3519154,1032701000000106,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3567742,341571000000104,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
3577664,217371000000103,Excepted from atrial fibrillation quality indicators: Informed dissent,ATRIAL_FIBRILLATION,SNOMED
4139517,426814001,Transient cerebral ischemia due to atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
35226606,10001614,Alcoholic atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
35226621,10066582,Recurrent atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
35226622,10066664,Recurrent symptomatic atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
36713962,719008003,At risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37208965,1110851000000100,QOF (Quality and Outcomes Framework) atrial fibrillation quality indicator-related care invitation,ATRIAL_FIBRILLATION,SNOMED
37395821,715395008,Familial atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40392263,195081002,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37310405,1127481000000104,Evaluation of atrial fibrillation rate control,ATRIAL_FIBRILLATION,SNOMED
37588189,10067824,Prophylaxis against atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
40761369,58268-4,Ever told you have or had atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
40768551,65865-8,Stroke or death after atrial fibrillation 5 year risk [#] Framingham.Wang 2003,ATRIAL_FIBRILLATION,LOINC
45493005,9hF..00,Exception reporting: atrial fibrillation quality indicators,ATRIAL_FIBRILLATION,Read
45581776,I48.0,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,ICD10
45768480,706923002,Longstanding persistent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
42689660,1066791000000106,Assessment of atrial fibrillation using oscillometric blood pressure monitor,ATRIAL_FIBRILLATION,SNOMED
44803909,717381000000109,Excepted from atrial fibrillation quality indicators - informed dissent,ATRIAL_FIBRILLATION,SNOMED
45432822,8OAD.00,Provision of written information about atrial fibrillation,ATRIAL_FIBRILLATION,Read
45515734,7936A00,Implantation of intravenous pacemaker for atrial fibrillation,ATRIAL_FIBRILLATION,Read
36717692,719077007,At high risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37310849,133111000000106,QOF (Quality and Outcomes Framework) atrial fibrillation quality indicator-related care invitation using preferred method of communication,ATRIAL_FIBRILLATION,SNOMED
37394030,1025001000000103,At risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
37394031,1025021000000107,High risk of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40323929,155364009,(Atrial fibrillation) or (atrial flutter),ATRIAL_FIBRILLATION,SNOMED
42539346,762247006,Preexcited atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
1397724,14O7100,At risk of atrial fibrillation,ATRIAL_FIBRILLATION,Read
1553752,I48.19,Other persistent atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
2101904,1061F,Documentation of absence of permanent and persistent and paroxysmal atrial fibrillation (STR),ATRIAL_FIBRILLATION,CPT4
2108845,4301F,Patient not receiving warfarin therapy for nonvalvular atrial fibrillation or atrial flutter (AFIB),ATRIAL_FIBRILLATION,CPT4
4203375,433276002,Family history of atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4232691,440028005,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
43528009,93657,Additional linear or focal intracardiac catheter ablation of the left or right atrium for treatment of atrial fibrillation remaining after completion of pulmonary vein isolation (List separately in addition to code for primary procedure),ATRIAL_FIBRILLATION,CPT4
45428521,3272.00,ECG: atrial fibrillation,ATRIAL_FIBRILLATION,Read
45436302,9hF0.00,Excepted from atrial fibrillation quality indicators: Patient unsuitable,ATRIAL_FIBRILLATION,Read
45436751,G573400,Permanent atrial fibrillation,ATRIAL_FIBRILLATION,Read
45883053,LA17563-0,Medical-supraventricular tachycardia (including atrial fibrillation),ATRIAL_FIBRILLATION,LOINC
1034857,LP98900-1,Taking any antiarrhythmics for treatment of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
2108844,4300F,Patient receiving warfarin therapy for nonvalvular atrial fibrillation or atrial flutter (AFIB),ATRIAL_FIBRILLATION,CPT4
3554054,217331000000100,Exception reporting: atrial fibrillation quality indicators,ATRIAL_FIBRILLATION,SNOMED
3577663,217321000000102,Exception reporting: atrial fibrillation quality indicators,ATRIAL_FIBRILLATION,SNOMED
4119601,233910005,Lone atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4141360,426749004,Chronic atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
35207784,I48.0,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,ICD10CM
37310784,143601000000104,Evaluation of AF (atrial fibrillation) burden,ATRIAL_FIBRILLATION,SNOMED
40333200,161521008,H/O: atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
40761375,58274-2,Taking any antiarrhythmics for treatment of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
42538272,758600000,Referral to atrial fibrillation clinic,ATRIAL_FIBRILLATION,SNOMED
1034856,LP98899-5,Taking any anticoagulants for treatment of atrial fibrillation,ATRIAL_FIBRILLATION,LOINC
2617597,G8183,Patient with heart failure and atrial fibrillation documented to be on warfarin therapy,ATRIAL_FIBRILLATION,HCPCS
4194288,312442005,H/O: atrial fibrillation,ATRIAL_FIBRILLATION,SNOMED
4203829,438558008,Direct current atrial defibrillation,ATRIAL_FIBRILLATION,SNOMED
35226617,10034039,Paroxysmal atrial fibrillation,ATRIAL_FIBRILLATION,MedDRA
